41260	Austin-Lake	03/20/2004	A	916
40890	O'Hare Airport	07/05/2017	W	13216
40850	Library	08/08/2011	W	4246
40880	Thorndale	12/29/2004	W	1865
40570	California/Milwaukee	10/15/2001	W	3083
41310	Paulina	11/14/2014	W	2922
40710	Chicago/Franklin	10/03/2008	W	5277
40240	79th	10/30/2004	A	4041
40340	Berwyn	05/23/2006	W	3278
41280	Jefferson Park	10/25/2007	W	6755
41380	Bryn Mawr	04/05/2005	W	4332
40600	Kostner	10/23/2008	W	468
40170	Ashland-Lake	05/05/2003	W	1614
41030	Polk	09/17/2005	A	924
40650	North/Clybourn	03/07/2008	W	4211
40490	Grand/Milwaukee	10/13/2008	W	1828
41230	47th-Dan Ryan	03/20/2002	W	3052
40970	Cicero-Forest Park	03/01/2012	W	1394
40850	Library	05/19/2001	A	807
40150	Pulaski-Cermak	06/24/2010	W	1081
40250	Kedzie-Homan-Forest Park	09/24/2017	U	1051
40520	Foster	06/25/2016	A	623
40900	Howard	12/27/2014	A	3577
40090	Damen-Brown	02/18/2011	W	2437
40720	East 63rd-Cottage Grove	12/07/2001	W	1456
41380	Bryn Mawr	11/22/2003	A	3157
41140	King Drive	10/21/2005	W	764
40180	Oak Park-Forest Park	09/25/2012	W	2011
41420	Addison-North Main	04/16/2002	W	5302
41250	Central-Evanston	05/18/2004	W	1211
41250	Central-Evanston	04/20/2015	W	774
41160	Clinton-Lake	09/29/2010	W	4455
40630	Clark/Division	06/25/2004	W	7415
41250	Central-Evanston	02/08/2016	W	726
40550	Irving Park-O'Hare	07/08/2011	W	4282
40050	Davis	07/02/2004	W	4015
40750	Harlem-O'Hare	03/10/2003	W	2613
41380	Bryn Mawr	11/24/2002	U	2179
41020	Logan Square	09/29/2017	W	7985
40960	Pulaski-Orange	09/29/2014	W	6103
40150	Pulaski-Cermak	02/25/2011	W	1160
40730	Washington/Wells	04/25/2015	A	1439
41320	Belmont-North Main	02/27/2002	W	9322
40940	Halsted/63rd	04/14/2014	W	645
40280	Central-Lake	06/27/2012	W	2450
41280	Jefferson Park	10/13/2006	W	6699
40060	Belmont-O'Hare	08/03/2007	W	4484
40770	Lawrence	03/25/2001	U	1231
40660	Armitage	01/17/2004	A	1251
40020	Harlem-Lake	05/24/2006	W	3475
41450	Chicago/State	02/15/2014	A	13342
40140	Skokie	01/10/2001	W	2616
40830	18th	08/23/2005	W	1099
40920	Pulaski-Forest Park	09/10/2007	W	1410
40660	Armitage	09/01/2008	U	1279
40250	Kedzie-Homan-Forest Park	02/24/2016	W	2008
41090	Monroe/State	10/14/2006	A	3176
40250	Kedzie-Homan-Forest Park	12/05/2010	U	884
41440	Addison-Brown	02/21/2007	W	0
40020	Harlem-Lake	07/11/2017	W	3865
41000	Cermak-Chinatown	01/30/2009	W	3096
40340	Berwyn	07/07/2005	W	3168
40030	Pulaski-Lake	04/11/2004	U	480
40890	O'Hare Airport	07/14/2011	W	11487
41690	Cermak-McCormick Place	02/07/2017	W	1132
40820	Rosemont	06/04/2009	W	4367
40700	Laramie	03/15/2004	W	1206
40040	Quincy/Wells	11/10/2013	U	1740
40830	18th	02/28/2004	A	4
