40370	Washington/Dearborn	07/08/2017	A	8209
40520	Foster	07/01/2017	A	554
40170	Ashland-Lake	01/19/2009	W	1368
41190	Jarvis	09/19/2006	W	1437
40360	Southport	08/05/2016	W	3492
40500	Washington/State	11/10/2003	W	7856
40900	Howard	12/08/2010	W	6217
40760	Granville	07/05/2007	W	3141
40040	Quincy/Wells	01/22/2011	A	1239
40920	Pulaski-Forest Park	03/14/2005	W	1249
41330	Montrose-O'Hare	04/29/2001	U	639
40710	Chicago/Franklin	11/16/2013	A	3345
40170	Ashland-Lake	12/26/2014	W	1335
41280	Jefferson Park	02/19/2014	W	7250
40840	South Boulevard	10/24/2003	W	929
41350	Oak Park-Lake	05/21/2017	U	587
40060	Belmont-O'Hare	09/23/2013	W	5668
40230	Cumberland	02/14/2015	A	1622
40130	51st	11/11/2006	A	674
41150	Kedzie-Midway	11/07/2011	W	3430
40700	Laramie	05/18/2003	U	454
40710	Chicago/Franklin	08/04/2009	W	5483
40610	Ridgeland	03/03/2016	W	1362
40100	Morse	06/04/2001	W	4328
41320	Belmont-North Main	05/06/2008	W	11840
40960	Pulaski-Orange	07/03/2005	U	4664
40900	Howard	08/06/2002	W	5754
40100	Morse	06/03/2014	W	5429
40960	Pulaski-Orange	11/06/2003	W	5711
41510	Morgan-Lake	12/08/2014	W	2252
41230	47th-Dan Ryan	05/20/2010	W	3528
41340	LaSalle	09/28/2003	U	479
40780	Central Park	11/24/2011	U	522
41220	Fullerton	06/27/2010	U	8122
40450	95th/Dan Ryan	05/27/2001	U	5009
41040	Kedzie-Cermak	09/28/2006	W	701
40510	Garfield-South Elevated	05/14/2005	A	743
41360	California-Lake	09/08/2017	W	1053
41410	Chicago/Milwaukee	12/24/2015	W	1701
40520	Foster	02/16/2008	A	480
40520	Foster	01/31/2012	W	875
40290	Ashland/63rd	01/16/2015	W	1364
40470	Racine	03/18/2004	W	2378
40340	Berwyn	01/18/2017	W	3412
40510	Garfield-South Elevated	09/24/2011	A	927
41670	Conservatory	11/25/2014	W	912
41400	Roosevelt	10/19/2012	W	12464
41290	Kimball	10/12/2013	A	2856
41410	Chicago/Milwaukee	04/21/2012	A	2224
41220	Fullerton	04/22/2005	W	10362
40920	Pulaski-Forest Park	07/01/2012	U	1209
40750	Harlem-O'Hare	07/06/2012	W	2576
41270	43rd	10/26/2013	A	795
40710	Chicago/Franklin	06/07/2004	W	4071
40090	Damen-Brown	01/25/2014	A	1410
40970	Cicero-Forest Park	07/25/2001	W	989
40350	UIC-Halsted	04/20/2016	W	7171
40020	Harlem-Lake	05/15/2003	W	3375
41410	Chicago/Milwaukee	09/29/2006	W	2818
40590	Damen/Milwaukee	11/16/2009	W	4703
41120	35-Bronzeville-IIT	08/17/2011	W	2261
40710	Chicago/Franklin	11/20/2014	W	7628
41170	Garfield-Dan Ryan	02/19/2004	W	4042
41210	Wellington	01/27/2011	W	2736
41010	Rockwell	03/08/2004	W	1347
40340	Berwyn	12/15/2001	A	2494
41040	Kedzie-Cermak	04/19/2015	U	562
40580	54th/Cermak	11/06/2010	A	1008
40520	Foster	04/27/2013	A	641
40490	Grand/Milwaukee	06/16/2011	W	2455
40420	Cicero-Cermak	05/14/2009	W	1113
40400	Noyes	08/08/2011	W	696
40840	South Boulevard	08/31/2004	W	772
40740	Western-Cermak	10/04/2016	W	1267
41270	43rd	01/01/2010	U	359
40390	Forest Park	03/06/2007	W	3896
41670	Conservatory	05/31/2005	W	622
41400	Roosevelt	02/05/2014	W	10974
41460	Irving Park-Brown	04/28/2003	W	2272
40300	Indiana	02/05/2009	W	880
40370	Washington/Dearborn	06/10/2005	W	10143
41490	Harrison	01/03/2004	A	916
40300	Indiana	08/07/2011	U	482
41160	Clinton-Lake	12/22/2010	W	3458
40710	Chicago/Franklin	09/25/2002	W	4316
41340	LaSalle	04/30/2014	W	3413
40040	Quincy/Wells	03/26/2005	A	1083
