41280	Jefferson Park	05/04/2011	W	6702
41240	Addison-O'Hare	10/14/2016	W	3150
40600	Kostner	07/21/2009	W	393
41200	Argyle	07/21/2004	W	2348
41270	43rd	05/12/2014	W	1139
41000	Cermak-Chinatown	04/01/2016	W	4863
40940	Halsted/63rd	06/19/2012	W	778
41230	47th-Dan Ryan	11/07/2017	W	3118
41020	Logan Square	12/08/2008	W	5634
40340	Berwyn	02/17/2006	W	3381
41140	King Drive	05/18/2011	W	508
40370	Washington/Dearborn	01/12/2003	U	1246
41320	Belmont-North Main	04/18/2004	U	6695
40150	Pulaski-Cermak	03/26/2001	W	459
40050	Davis	01/13/2007	A	2881
40130	51st	10/25/2008	A	698
40360	Southport	10/15/2004	W	2722
41340	LaSalle	01/14/2006	A	669
41060	Ashland-Orange	02/13/2005	U	376
40200	Randolph/Wabash	08/05/2012	U	3437
40420	Cicero-Cermak	04/20/2015	W	1289
40560	Jackson/State	08/04/2004	W	8625
40370	Washington/Dearborn	06/21/2007	W	7735
40160	LaSalle/Van Buren	08/28/2006	W	3589
40940	Halsted/63rd	01/28/2017	A	314
40390	Forest Park	01/28/2007	U	935
41690	Cermak-McCormick Place	06/28/2017	W	1362
40370	Washington/Dearborn	02/04/2012	A	3262
40290	Ashland/63rd	01/07/2007	U	763
40140	Skokie	07/31/2008	W	2474
40810	Medical Center	04/07/2009	W	2712
40570	California/Milwaukee	06/11/2014	W	5048
40920	Pulaski-Forest Park	09/09/2002	W	1457
41090	Monroe/State	11/16/2008	U	2532
41150	Kedzie-Midway	09/17/2004	W	3032
40640	Madison/Wabash	04/16/2006	U	607
40810	Medical Center	11/21/2014	W	3465
40210	Damen-Cermak	06/05/2005	U	245
41460	Irving Park-Brown	11/12/2006	U	734
40020	Harlem-Lake	07/27/2009	W	3694
40160	LaSalle/Van Buren	01/23/2010	A	464
40630	Clark/Division	01/15/2003	W	6396
41050	Linden	10/18/2002	W	1103
40810	Medical Center	08/18/2014	W	3096
40470	Racine	01/27/2010	W	2357
41040	Kedzie-Cermak	10/19/2006	W	707
40930	Midway Airport	01/26/2009	W	7995
40400	Noyes	06/15/2015	W	879
40390	Forest Park	03/20/2004	A	1500
40140	Skokie	01/06/2011	W	2285
41490	Harrison	06/05/2002	W	1937
40200	Randolph/Wabash	06/28/2001	W	6436
41140	King Drive	01/04/2005	W	646
40610	Ridgeland	02/08/2007	W	1275
41210	Wellington	11/19/2001	W	2594
40960	Pulaski-Orange	01/14/2004	W	5378
41030	Polk	02/05/2006	U	439
41180	Kedzie-Brown	04/03/2006	W	0
40920	Pulaski-Forest Park	12/29/2014	W	1539
40260	State/Lake	11/29/2002	W	5924
41500	Montrose-Brown	06/05/2004	A	1222
40310	Western-Orange	02/18/2013	W	2816
40730	Washington/Wells	11/10/2006	W	7600
40220	Western-Forest Park	01/14/2006	A	561
41230	47th-Dan Ryan	05/01/2011	U	1892
41260	Austin-Lake	07/18/2001	W	1609
40220	Western-Forest Park	07/26/2007	W	1121
40750	Harlem-O'Hare	07/19/2014	A	1765
40600	Kostner	10/09/2002	W	275
40830	18th	07/11/2009	A	1009
41170	Garfield-Dan Ryan	03/22/2017	W	3119
40870	Francisco	10/14/2009	W	1443
41280	Jefferson Park	07/04/2017	U	3098
41240	Addison-O'Hare	02/03/2004	W	2321
40020	Harlem-Lake	12/05/2002	W	3284
40920	Pulaski-Forest Park	11/12/2007	W	1134
41300	Loyola	02/02/2003	U	2440
40360	Southport	05/23/2004	U	986
40480	Cicero-Lake	10/30/2015	W	1718
41690	Cermak-McCormick Place	04/27/2016	W	1151
40600	Kostner	10/28/2005	W	364
40640	Madison/Wabash	02/17/2012	W	6650
40180	Oak Park-Forest Park	11/15/2012	W	1915
40720	East 63rd-Cottage Grove	12/13/2003	A	654
41150	Kedzie-Midway	03/28/2003	W	2584
40440	California-Cermak	05/18/2005	W	846
41200	Argyle	04/29/2013	W	2730
41190	Jarvis	10/26/2010	W	1499
40150	Pulaski-Cermak	06/30/2002	U	0
40670	Western/Milwaukee	06/16/2017	W	5647
40660	Armitage	11/18/2014	W	3117
40520	Foster	08/15/2008	W	772
40630	Clark/Division	10/26/2006	W	7339
40970	Cicero-Forest Park	11/07/2016	W	1664
40750	Harlem-O'Hare	12/24/2011	A	873
40290	Ashland/63rd	09/04/2009	W	1518
41010	Rockwell	08/31/2013	A	1014
40190	Sox-35th-Dan Ryan	11/20/2008	W	3895
40400	Noyes	09/24/2003	W	689
40920	Pulaski-Forest Park	10/18/2004	W	1279
41480	Western-Brown	07/21/2007	A	2276
41260	Austin-Lake	08/09/2003	A	1057
41200	Argyle	11/14/2011	W	2934
41000	Cermak-Chinatown	04/08/2004	W	2999
40290	Ashland/63rd	04/14/2013	U	0
40980	Harlem-Forest Park	02/29/2012	W	1146
40810	Medical Center	10/30/2017	W	2576
40530	Diversey	09/06/2007	W	0
40240	79th	11/08/2013	W	6708
41160	Clinton-Lake	01/10/2008	W	4063
40140	Skokie	10/02/2003	W	2570
41410	Chicago/Milwaukee	04/04/2009	A	1749
40040	Quincy/Wells	01/01/2017	U	1021
41060	Ashland-Orange	07/20/2007	W	1517
40360	Southport	05/13/2011	W	3183
40580	54th/Cermak	08/26/2008	W	2296
41350	Oak Park-Lake	01/29/2015	W	1528
41190	Jarvis	04/20/2017	W	1730
41260	Austin-Lake	07/30/2006	U	777
40330	Grand/State	06/03/2005	W	10716
40600	Kostner	06/15/2005	W	297
40060	Belmont-O'Hare	11/09/2003	U	1701
40850	Library	03/28/2001	W	2511
41360	California-Lake	03/26/2001	W	829
40170	Ashland-Lake	12/02/2005	W	1625
40260	State/Lake	10/15/2007	W	10400
40290	Ashland/63rd	09/25/2007	W	1873
40560	Jackson/State	02/06/2002	W	12477
41150	Kedzie-Midway	12/11/2015	W	2938
40340	Berwyn	08/18/2015	W	3535
40130	51st	11/12/2013	W	1255
40990	69th	04/26/2009	U	3024
41340	LaSalle	01/21/2008	W	981
41150	Kedzie-Midway	01/28/2006	A	1247
41130	Halsted-Orange	06/27/2008	W	2624
40820	Rosemont	02/06/2003	W	4519
40020	Harlem-Lake	09/04/2009	W	3986
41230	47th-Dan Ryan	03/20/2008	W	2724
41310	Paulina	07/20/2011	W	2394
40270	Main	01/01/2017	U	411
40630	Clark/Division	08/25/2007	A	5865
40490	Grand/Milwaukee	12/23/2001	U	330
40430	Clinton-Forest Park	05/16/2009	A	922
41440	Addison-Brown	11/21/2006	W	1953
40600	Kostner	09/15/2011	W	500
40600	Kostner	05/09/2016	W	491
40680	Adams/Wabash	10/20/2016	W	10448
40700	Laramie	04/26/2005	W	1230
41400	Roosevelt	05/21/2017	U	6501
40610	Ridgeland	06/13/2013	W	1377
41310	Paulina	02/20/2014	W	2955
41340	LaSalle	07/11/2001	W	2125
41050	Linden	02/28/2002	W	1044
40940	Halsted/63rd	05/12/2014	W	764
40920	Pulaski-Forest Park	04/05/2004	W	1198
40890	O'Hare Airport	06/05/2014	W	11440
40510	Garfield-South Elevated	12/23/2007	U	449
40430	Clinton-Forest Park	06/01/2016	W	4132
40820	Rosemont	07/05/2003	A	3289
40100	Morse	03/09/2016	W	4826
40690	Dempster	11/16/2001	W	777
40050	Davis	07/30/2008	W	4116
41160	Clinton-Lake	01/02/2006	U	445
40640	Madison/Wabash	07/14/2016	W	0
41000	Cermak-Chinatown	01/09/2014	W	3214
41210	Wellington	08/12/2015	W	3096
41040	Kedzie-Cermak	03/21/2017	W	1071
40910	63rd-Dan Ryan	06/20/2001	W	3581
40520	Foster	09/18/2013	W	851
41160	Clinton-Lake	02/14/2008	W	4266
41380	Bryn Mawr	01/24/2009	A	2711
40420	Cicero-Cermak	02/25/2012	A	976
40340	Berwyn	12/14/2013	A	2804
41340	LaSalle	12/10/2013	W	3347
41020	Logan Square	05/23/2002	W	4537
40990	69th	08/22/2013	W	0
40580	54th/Cermak	08/17/2010	W	1969
41440	Addison-Brown	03/22/2012	W	2429
41430	87th	04/21/2005	W	4872
41500	Montrose-Brown	07/14/2003	W	1927
41230	47th-Dan Ryan	07/23/2010	W	3110
40240	79th	12/10/2002	W	8182
41500	Montrose-Brown	12/18/2004	A	1020
41510	Morgan-Lake	11/08/2016	W	2811
40390	Forest Park	03/10/2007	A	1658
41250	Central-Evanston	11/11/2011	W	895
41380	Bryn Mawr	05/04/2007	W	4369
40280	Central-Lake	10/26/2002	A	1367
40010	Austin-Forest Park	01/15/2007	W	1025
40240	79th	10/26/2015	W	8263
41380	Bryn Mawr	11/10/2003	W	4466
41250	Central-Evanston	06/25/2011	A	443
41360	California-Lake	04/14/2014	W	995
40800	Sedgwick	06/19/2003	W	2486
40650	North/Clybourn	04/13/2004	W	3768
41380	Bryn Mawr	07/06/2007	W	4468
41080	47th-South Elevated	07/31/2010	A	927
41040	Kedzie-Cermak	01/12/2002	A	0
41010	Rockwell	03/26/2006	U	0
40900	Howard	06/08/2015	W	7424
41010	Rockwell	08/13/2016	A	1102
40880	Thorndale	05/25/2006	W	2927
40960	Pulaski-Orange	08/17/2015	W	4561
41280	Jefferson Park	08/12/2011	W	6791
40850	Library	10/26/2017	W	4469
40380	Clark/Lake	11/10/2004	W	15815
40130	51st	09/13/2013	W	1881
41250	Central-Evanston	11/22/2016	W	811
40060	Belmont-O'Hare	07/07/2010	W	4517
40360	Southport	10/18/2004	W	2563
40640	Madison/Wabash	08/20/2005	A	2887
40570	California/Milwaukee	12/09/2006	A	1829
40210	Damen-Cermak	07/11/2012	W	1461
40550	Irving Park-O'Hare	02/21/2015	A	2433
40580	54th/Cermak	02/11/2013	W	1980
41070	Kedzie-Lake	06/24/2001	U	548
40040	Quincy/Wells	10/27/2005	W	6965
41240	Addison-O'Hare	02/27/2002	W	2476
41670	Conservatory	02/18/2017	A	705
40480	Cicero-Lake	04/04/2011	W	1457
41240	Addison-O'Hare	01/28/2012	A	1141
41120	35-Bronzeville-IIT	12/30/2010	W	965
41230	47th-Dan Ryan	03/17/2011	W	3636
40080	Sheridan	01/05/2017	W	4797
41300	Loyola	02/09/2011	W	5597
41670	Conservatory	05/02/2004	U	275
40810	Medical Center	05/04/2009	W	2770
40220	Western-Forest Park	03/18/2017	A	1001
41260	Austin-Lake	10/23/2009	W	2041
41040	Kedzie-Cermak	05/25/2011	W	889
40670	Western/Milwaukee	03/20/2001	W	3014
40260	State/Lake	12/17/2005	A	3806
41220	Fullerton	06/14/2002	W	10434
40850	Library	10/22/2008	W	5143
40470	Racine	10/15/2001	W	2519
40040	Quincy/Wells	07/18/2016	W	8882
41220	Fullerton	12/26/2005	U	2457
41030	Polk	02/13/2001	W	2598
40170	Ashland-Lake	01/26/2012	W	2727
41010	Rockwell	09/05/2008	W	1617
40920	Pulaski-Forest Park	04/26/2015	U	1177
40740	Western-Cermak	05/31/2009	U	448
40090	Damen-Brown	08/23/2001	W	1994
40350	UIC-Halsted	12/04/2004	A	1667
40240	79th	04/28/2001	A	4777
41040	Kedzie-Cermak	05/19/2002	U	0
41220	Fullerton	12/31/2008	W	7133
40050	Davis	12/10/2007	W	3556
40930	Midway Airport	06/22/2009	W	9208
40560	Jackson/State	08/05/2004	W	8906
41260	Austin-Lake	10/01/2013	W	2358
40500	Washington/State	05/10/2002	W	7367
40300	Indiana	08/17/2004	W	505
40280	Central-Lake	06/03/2015	W	2670
40670	Western/Milwaukee	07/26/2006	W	3827
40450	95th/Dan Ryan	09/26/2012	W	13795
41180	Kedzie-Brown	04/22/2017	A	1532
41170	Garfield-Dan Ryan	02/21/2007	W	3912
40140	Skokie	05/20/2010	W	2347
41090	Monroe/State	09/04/2013	W	10266
41080	47th-South Elevated	12/07/2007	W	1349
40540	Wilson	06/30/2012	A	5297
40880	Thorndale	01/25/2015	U	1418
40690	Dempster	06/16/2004	W	789
41670	Conservatory	12/23/2013	W	737
40350	UIC-Halsted	12/18/2009	W	2239
40010	Austin-Forest Park	06/29/2011	W	2305
41240	Addison-O'Hare	06/10/2016	W	3137
41360	California-Lake	01/10/2005	W	878
40970	Cicero-Forest Park	11/18/2002	W	1183
40550	Irving Park-O'Hare	12/20/2007	W	3774
41450	Chicago/State	07/02/2007	W	12877
41170	Garfield-Dan Ryan	10/25/2013	W	3565
40550	Irving Park-O'Hare	03/06/2007	W	3934
41220	Fullerton	08/05/2005	W	8692
40320	Division/Milwaukee	06/03/2013	W	5967
40640	Madison/Wabash	05/11/2016	W	0
40160	LaSalle/Van Buren	11/25/2006	A	367
40770	Lawrence	12/10/2005	A	1962
41030	Polk	09/27/2010	W	3540
40140	Dempster-Skokie	09/08/2013	U	1175
40530	Diversey	01/07/2015	W	4244
41230	47th-Dan Ryan	10/06/2016	W	3286
40530	Diversey	04/15/2016	W	6129
40710	Chicago/Franklin	10/06/2015	W	7735
40160	LaSalle/Van Buren	01/22/2009	W	3399
41340	LaSalle	04/14/2017	W	2498
40390	Forest Park	11/02/2001	W	3783
40210	Damen-Cermak	04/22/2014	W	1594
41300	Loyola	12/25/2011	U	1296
41080	47th-South Elevated	03/20/2013	W	1264
40820	Rosemont	10/16/2013	W	6838
40030	Pulaski-Lake	04/22/2002	W	1250
40050	Davis	12/02/2004	W	3779
40790	Monroe/Dearborn	04/10/2017	W	8061
41180	Kedzie-Brown	01/14/2002	W	1565
41150	Kedzie-Midway	03/28/2005	W	2776
41480	Western-Brown	08/26/2014	W	4220
41340	LaSalle	05/29/2015	W	2837
41010	Rockwell	02/28/2010	U	528
40270	Main	01/29/2017	U	528
41410	Chicago/Milwaukee	03/14/2003	W	2510
40870	Francisco	12/10/2006	U	0
40700	Laramie	02/26/2017	U	578
41430	87th	10/08/2016	A	3389
41120	35-Bronzeville-IIT	03/23/2003	U	748
40040	Quincy/Wells	12/23/2006	A	769
41480	Western-Brown	11/27/2014	U	1002
40370	Washington/Dearborn	08/26/2017	A	6528
40350	UIC-Halsted	07/13/2003	U	894
40560	Jackson/State	01/25/2001	W	12062
40640	Madison/Wabash	02/01/2006	W	4975
40220	Western-Forest Park	07/04/2006	U	632
40370	Washington/Dearborn	07/28/2013	U	4696
41200	Argyle	03/01/2002	W	2969
40500	Washington/State	02/06/2007	W	3
40740	Western-Cermak	10/22/2015	W	1366
41260	Austin-Lake	12/13/2005	W	1911
40560	Jackson/State	03/09/2009	W	12732
40740	Western-Cermak	03/29/2013	W	1003
40310	Western-Orange	02/12/2009	W	3079
40560	Jackson/State	03/22/2010	W	10292
40100	Morse	12/17/2004	W	2811
41380	Bryn Mawr	04/11/2011	W	4896
41150	Kedzie-Midway	06/11/2001	W	2859
40610	Ridgeland	11/02/2011	W	1409
40060	Belmont-O'Hare	10/19/2011	W	5258
41140	King Drive	01/21/2008	W	388
40680	Adams/Wabash	01/20/2007	A	2597
40200	Randolph/Wabash	11/27/2001	W	6195
40260	State/Lake	10/27/2004	W	7525
40340	Berwyn	08/11/2006	W	3309
40230	Cumberland	07/10/2017	W	4655
40730	Washington/Wells	02/15/2015	U	751
40560	Jackson/State	12/06/2003	A	3946
40370	Washington/Dearborn	04/07/2011	W	8747
40920	Pulaski-Forest Park	07/14/2004	W	1221
40890	O'Hare Airport	06/06/2016	W	12827
40050	Davis	04/17/2016	U	2028
41480	Western-Brown	10/23/2004	A	1921
41060	Ashland-Orange	03/27/2007	W	1411
41500	Montrose-Brown	03/22/2014	A	1924
40230	Cumberland	08/29/2016	W	4748
40200	Randolph/Wabash	08/14/2017	W	10657
41300	Loyola	03/22/2006	W	5103
41460	Irving Park-Brown	12/17/2008	W	1785
40310	Western-Orange	07/25/2011	W	3487
40670	Western/Milwaukee	11/26/2013	W	5568
41440	Addison-Brown	01/22/2006	U	509
40610	Ridgeland	04/08/2017	A	534
40350	UIC-Halsted	05/10/2017	W	3541
41070	Kedzie-Lake	01/15/2014	W	1712
40640	Madison/Wabash	12/15/2010	W	6082
40100	Morse	08/22/2014	W	5127
40790	Monroe/Dearborn	12/05/2010	U	1183
40540	Wilson	09/24/2013	W	7278
40320	Division/Milwaukee	06/04/2003	W	4290
41140	King Drive	07/18/2002	W	634
40540	Wilson	12/18/2003	W	5061
40370	Washington/Dearborn	11/24/2014	W	11534
41230	47th-Dan Ryan	11/22/2010	W	3351
40420	Cicero-Cermak	12/22/2013	U	665
40770	Lawrence	09/22/2002	U	1608
40310	Western-Orange	10/22/2014	W	5240
41240	Addison-O'Hare	01/14/2016	W	3056
40040	Quincy/Wells	04/29/2012	U	1384
41050	Linden	01/15/2008	W	829
40760	Granville	07/04/2012	U	0
40120	35th/Archer	05/22/2004	A	946
40750	Harlem-O'Hare	06/27/2017	W	3071
40020	Harlem-Lake	07/16/2013	W	4174
41280	Jefferson Park	07/06/2001	W	6863
41310	Paulina	12/07/2007	W	3125
40280	Central-Lake	01/02/2008	W	1833
40060	Belmont-O'Hare	10/23/2013	W	5735
40970	Cicero-Forest Park	12/22/2002	U	558
40660	Armitage	05/16/2012	W	4715
40040	Quincy/Wells	03/07/2016	W	8343
40630	Clark/Division	07/06/2014	U	4995
40250	Kedzie-Homan-Forest Park	06/18/2012	W	2161
40670	Western/Milwaukee	01/26/2013	A	2477
41030	Polk	06/13/2008	W	2959
40970	Cicero-Forest Park	06/02/2017	W	1546
41000	Cermak-Chinatown	02/02/2017	W	3559
41160	Clinton-Lake	12/05/2011	W	4462
41270	43rd	04/07/2010	W	894
41280	Jefferson Park	12/20/2005	W	5864
40100	Morse	12/28/2013	A	2550
41500	Montrose-Brown	07/01/2014	W	2785
40550	Irving Park-O'Hare	07/15/2002	W	3523
40030	Pulaski-Lake	11/08/2008	A	1013
41500	Montrose-Brown	05/05/2002	U	603
40020	Harlem-Lake	04/04/2003	W	3023
40780	Central Park	02/02/2008	A	504
40580	54th/Cermak	03/29/2013	W	1937
41160	Clinton-Lake	08/20/2016	A	1253
40610	Ridgeland	03/15/2011	W	1398
40660	Armitage	07/17/2001	W	3063
41070	Kedzie-Lake	04/05/2008	A	877
41040	Kedzie-Cermak	02/10/2015	W	1224
40140	Skokie	09/28/2003	U	189
41670	Conservatory	06/19/2002	W	587
40380	Clark/Lake	12/24/2006	U	1957
40960	Pulaski-Orange	01/18/2016	W	2222
40050	Davis	03/01/2015	U	1777
40120	35th/Archer	06/01/2004	W	2430
41140	King Drive	09/10/2012	W	663
40670	Western/Milwaukee	10/04/2008	A	2085
40940	Halsted/63rd	08/29/2004	U	280
40300	Indiana	09/04/2007	W	950
40180	Oak Park-Forest Park	01/24/2010	U	378
41000	Cermak-Chinatown	11/01/2013	W	4242
40030	Pulaski-Lake	12/06/2010	W	1845
40200	Randolph/Wabash	07/29/2006	A	4172
40780	Central Park	02/13/2013	W	1348
40040	Quincy/Wells	10/23/2014	W	8377
40850	Library	04/21/2012	A	104
40670	Western/Milwaukee	01/19/2013	A	2584
40580	54th/Cermak	01/17/2006	W	1826
41150	Kedzie-Midway	05/20/2015	W	2752
40710	Chicago/Franklin	04/23/2014	W	7490
41350	Oak Park-Lake	04/23/2002	W	1427
40200	Randolph/Wabash	03/30/2006	W	5243
41310	Paulina	08/19/2001	U	741
40880	Thorndale	09/24/2011	A	2162
41260	Austin-Lake	05/18/2003	U	645
41050	Linden	05/14/2001	W	1044
40540	Wilson	06/20/2014	W	5403
40020	Harlem-Lake	07/11/2001	W	3659
40180	Oak Park-Forest Park	10/30/2010	A	742
41180	Kedzie-Brown	06/05/2009	W	1917
40120	35th/Archer	09/19/2007	W	3139
41460	Irving Park-Brown	05/10/2001	W	2369
40960	Pulaski-Orange	09/01/2003	U	858
41200	Argyle	07/11/2006	W	2461
40540	Wilson	08/07/2008	W	4725
40130	51st	12/09/2013	W	1209
41200	Argyle	06/20/2006	W	2546
41280	Jefferson Park	03/23/2003	U	1933
40490	Grand/Milwaukee	12/02/2013	W	2536
41340	LaSalle	12/08/2012	A	1350
40480	Cicero-Lake	07/30/2001	W	1195
40540	Wilson	06/23/2009	W	5558
40070	Jackson/Dearborn	06/13/2012	W	8086
40030	Pulaski-Lake	09/04/2006	U	669
40160	LaSalle/Van Buren	09/27/2015	U	271
40270	Main	10/12/2007	W	1117
41250	Central-Evanston	07/08/2003	W	968
40150	Pulaski-Cermak	03/12/2003	W	249
40430	Clinton-Forest Park	08/23/2003	A	939
40440	California-Cermak	10/10/2010	U	547
41150	Kedzie-Midway	10/26/2007	W	3235
40670	Western/Milwaukee	02/23/2004	W	3381
40470	Racine	06/20/2014	W	1964
40980	Harlem-Forest Park	11/15/2007	W	925
40870	Francisco	09/13/2014	A	868
41250	Central-Evanston	01/14/2017	A	316
40180	Oak Park-Forest Park	09/21/2008	U	537
40390	Forest Park	09/10/2011	A	2011
40400	Noyes	10/29/2002	W	680
40540	Wilson	07/30/2012	W	5159
40300	Indiana	08/13/2012	W	894
40280	Central-Lake	06/26/2011	U	1477
41180	Kedzie-Brown	03/11/2001	U	635
41040	Kedzie-Cermak	08/01/2016	W	1101
40170	Ashland-Lake	11/24/2013	U	819
41010	Rockwell	01/03/2014	W	1773
41480	Western-Brown	04/18/2004	U	1278
40880	Thorndale	04/05/2002	W	3161
41150	Kedzie-Midway	11/23/2002	A	1420
41340	LaSalle	03/29/2007	W	2607
41310	Paulina	05/15/2005	U	714
40750	Harlem-O'Hare	10/28/2014	W	3525
41380	Bryn Mawr	10/27/2012	A	3658
40310	Western-Orange	05/24/2005	W	3479
40910	63rd-Dan Ryan	01/21/2004	W	3226
41000	Cermak-Chinatown	06/19/2011	U	3274
41020	Logan Square	10/11/2017	W	7955
40070	Jackson/Dearborn	01/05/2003	U	1638
40190	Sox-35th-Dan Ryan	09/06/2016	W	6419
41150	Kedzie-Midway	06/22/2011	W	3121
40960	Pulaski-Orange	01/31/2001	W	5741
