40150	Pulaski-Cermak	01/23/2017	W	1124
40360	Southport	05/25/2009	U	937
41350	Oak Park-Lake	02/18/2008	W	1138
40680	Adams/Wabash	04/29/2011	W	7230
41410	Chicago/Milwaukee	04/15/2004	W	2608
41410	Chicago/Milwaukee	07/27/2005	W	2817
40210	Damen-Cermak	09/11/2012	W	1601
40960	Pulaski-Orange	06/19/2004	A	1745
40630	Clark/Division	03/17/2008	W	5663
41460	Irving Park-Brown	03/04/2003	W	2350
41070	Kedzie-Lake	03/01/2011	W	1540
41400	Roosevelt	11/23/2015	W	11035
40520	Foster	03/31/2001	A	482
40180	Oak Park-Forest Park	07/29/2008	W	1838
40760	Granville	09/12/2014	W	5395
40560	Jackson/State	07/21/2012	A	4958
40140	Skokie	03/14/2010	U	643
40070	Jackson/Dearborn	05/24/2009	U	1192
41460	Irving Park-Brown	09/30/2012	U	1302
40010	Austin-Forest Park	01/21/2008	W	944
41350	Oak Park-Lake	08/08/2007	W	1756
40330	Grand/State	12/30/2008	W	9007
40150	Pulaski-Cermak	12/21/2009	W	939
40200	Randolph/Wabash	08/24/2008	U	4887
40930	Midway Airport	01/07/2017	A	2966
41020	Logan Square	01/30/2017	W	7063
40930	Midway Airport	01/22/2009	W	7923
40660	Armitage	07/25/2011	W	3680
40250	Kedzie-Homan-Forest Park	11/18/2006	A	1095
41130	Halsted-Orange	12/09/2003	W	2523
40940	Halsted/63rd	09/14/2004	W	695
40970	Cicero-Forest Park	01/28/2012	A	887
40670	Western/Milwaukee	03/29/2017	W	5447
41190	Jarvis	04/23/2001	W	1465
40610	Ridgeland	09/06/2010	U	344
40400	Noyes	09/02/2006	A	280
40650	North/Clybourn	03/06/2002	W	3906
40720	East 63rd-Cottage Grove	05/10/2010	W	1234
40700	Laramie	05/06/2008	W	1568
40770	Lawrence	12/28/2011	W	2592
41030	Polk	10/19/2010	W	3615
40390	Forest Park	01/05/2002	A	1156
41210	Wellington	09/12/2017	W	3235
40670	Western/Milwaukee	04/28/2002	U	1005
40220	Western-Forest Park	11/23/2011	W	1872
40360	Southport	11/17/2014	W	3204
40890	O'Hare Airport	08/31/2010	W	8044
40600	Kostner	12/12/2016	W	524
41480	Western-Brown	09/13/2013	W	4661
41270	43rd	11/18/2017	A	531
41410	Chicago/Milwaukee	04/27/2001	W	2258
41310	Paulina	01/27/2008	U	803
40750	Harlem-O'Hare	04/26/2017	W	3088
40520	Foster	11/05/2014	W	1016
41320	Belmont-North Main	01/17/2007	W	9127
40650	North/Clybourn	05/16/2007	W	4339
41000	Cermak-Chinatown	09/09/2016	W	4858
41180	Kedzie-Brown	12/12/2014	W	2204
41010	Rockwell	08/24/2010	W	1612
41280	Jefferson Park	03/20/2015	W	7032
40020	Harlem-Lake	10/07/2013	W	4154
40130	51st	02/28/2003	W	1191
40960	Pulaski-Orange	03/01/2015	U	1325
40200	Randolph/Wabash	07/30/2002	W	6193
40420	Cicero-Cermak	04/12/2005	W	763
40230	Cumberland	01/24/2017	W	4462
40810	Medical Center	08/09/2011	W	3327
40960	Pulaski-Orange	07/26/2002	W	4776
40830	18th	01/26/2001	W	988
41660	Lake/State	10/26/2004	W	7307
40400	Noyes	12/23/2009	W	334
41420	Addison-North Main	04/16/2004	W	13374
41270	43rd	02/18/2013	W	728
41000	Cermak-Chinatown	09/20/2003	A	3096
40960	Pulaski-Orange	01/03/2009	A	1559
41130	Halsted-Orange	06/24/2008	W	2455
40550	Irving Park-O'Hare	07/05/2012	W	3763
41330	Montrose-O'Hare	06/15/2016	W	2481
41420	Addison-North Main	11/10/2016	W	7458
40390	Forest Park	08/28/2017	W	3500
41190	Jarvis	04/20/2013	A	1250
41290	Kimball	08/11/2002	U	1502
40820	Rosemont	03/18/2001	U	1473
40450	95th/Dan Ryan	09/25/2007	W	15256
40190	Sox-35th-Dan Ryan	04/26/2013	W	6676
40490	Grand/Milwaukee	10/20/2015	W	2991
40580	54th/Cermak	03/18/2017	A	1066
41050	Linden	07/02/2010	W	1804
41290	Kimball	09/07/2016	W	4566
40190	Sox-35th-Dan Ryan	12/06/2015	U	2593
41230	47th-Dan Ryan	08/30/2015	U	2060
41070	Kedzie-Lake	06/14/2007	W	1145
40430	Clinton-Forest Park	12/16/2016	W	3787
40490	Grand/Milwaukee	10/01/2011	A	1238
40790	Monroe/Dearborn	06/01/2012	W	7022
40290	Ashland/63rd	01/11/2005	W	1709
41130	Halsted-Orange	07/22/2008	W	2516
40250	Kedzie-Homan-Forest Park	12/06/2012	W	2383
40240	79th	11/25/2009	W	7897
41260	Austin-Lake	12/30/2005	W	1639
40850	Library	12/16/2004	W	2211
41420	Addison-North Main	08/30/2004	W	4886
40330	Grand/State	03/28/2004	U	5109
41430	87th	01/20/2007	A	2992
40240	79th	12/16/2009	W	7723
40700	Laramie	10/14/2010	W	1597
40310	Western-Orange	11/10/2009	W	3525
41010	Rockwell	10/24/2003	W	1399
40890	O'Hare Airport	09/28/2011	W	8767
40210	Damen-Cermak	12/18/2012	W	1376
40910	63rd-Dan Ryan	06/06/2011	W	3641
40920	Pulaski-Forest Park	05/30/2008	W	1448
41320	Belmont-North Main	03/02/2012	W	12906
40300	Indiana	03/25/2004	W	644
40510	Garfield-South Elevated	03/25/2005	W	1047
40240	79th	08/01/2017	W	7044
41410	Chicago/Milwaukee	07/15/2004	W	2749
40900	Howard	02/23/2016	W	6101
40070	Jackson/Dearborn	08/21/2004	A	2454
40400	Noyes	12/10/2003	W	701
41240	Addison-O'Hare	08/22/2012	W	2725
41060	Ashland-Orange	04/18/2002	W	1343
40660	Armitage	12/13/2005	W	3873
40880	Thorndale	07/14/2009	W	2589
40960	Pulaski-Orange	07/04/2008	U	2901
40680	Adams/Wabash	03/19/2014	W	7224
41510	Morgan-Lake	01/13/2017	W	2696
40210	Damen-Cermak	01/05/2004	W	313
40940	Halsted/63rd	11/19/2003	W	673
40890	O'Hare Airport	11/30/2012	W	10761
40960	Pulaski-Orange	11/01/2013	W	4816
40550	Irving Park-O'Hare	01/14/2001	U	1164
40910	63rd-Dan Ryan	06/20/2016	W	3094
40210	Damen-Cermak	06/23/2009	W	1169
40540	Wilson	07/31/2015	W	5582
40610	Ridgeland	07/20/2008	U	498
40360	Southport	06/13/2008	W	3084
40740	Western-Cermak	04/20/2001	W	571
41180	Kedzie-Brown	06/01/2008	U	905
40520	Foster	05/11/2015	W	931
40080	Sheridan	02/10/2014	W	5370
40930	Midway Airport	06/12/2009	W	11584
40130	51st	08/01/2001	W	1340
41090	Monroe/State	05/14/2005	A	2640
40140	Dempster-Skokie	04/20/2014	U	1065
40740	Western-Cermak	06/10/2016	W	1373
40280	Central-Lake	07/13/2017	W	2020
40300	Indiana	12/15/2001	A	360
41190	Jarvis	07/31/2015	W	1892
41250	Central-Evanston	11/20/2011	U	235
40830	18th	03/03/2012	A	1191
40040	Quincy/Wells	12/28/2011	W	6666
41300	Loyola	08/01/2012	W	6856
41030	Polk	08/30/2012	W	3531
41230	47th-Dan Ryan	10/17/2011	W	3607
40810	Medical Center	01/12/2001	W	1875
40090	Damen-Brown	06/02/2017	W	3082
41070	Kedzie-Lake	11/30/2004	W	1163
40480	Cicero-Lake	10/11/2003	A	794
41130	Halsted-Orange	01/20/2015	W	3065
40180	Oak Park-Forest Park	08/27/2011	A	845
41660	Lake/State	08/01/2012	W	19603
40920	Pulaski-Forest Park	11/01/2005	W	1366
