41330	Montrose-O'Hare	03/16/2014	U	909
40770	Lawrence	11/14/2010	U	1852
40850	Library	05/16/2015	A	1817
41150	Kedzie-Midway	11/25/2005	W	1542
41280	Jefferson Park	04/03/2012	W	6743
40970	Cicero-Forest Park	12/20/2007	W	1126
40330	Grand/State	10/11/2016	W	11905
41420	Addison-North Main	07/13/2002	A	9427
41510	Morgan-Lake	07/31/2012	W	1431
40870	Francisco	08/08/2001	W	1115
40320	Division/Milwaukee	12/03/2013	W	6572
40930	Midway Airport	09/29/2002	U	3218
40430	Clinton-Forest Park	11/23/2007	W	1338
40690	Dempster	06/26/2005	U	471
40170	Ashland-Lake	09/11/2007	W	2685
40260	State/Lake	10/15/2016	A	6813
40930	Midway Airport	02/07/2012	W	8149
40630	Clark/Division	10/03/2013	W	8244
41670	Conservatory	03/11/2002	W	757
40750	Harlem-O'Hare	05/21/2011	A	1374
40090	Damen-Brown	11/02/2009	W	2030
40720	East 63rd-Cottage Grove	12/17/2013	W	1421
40610	Ridgeland	07/25/2004	U	326
40830	18th	03/24/2009	W	1450
41250	Central-Evanston	01/23/2016	A	328
40760	Granville	07/01/2004	W	3131
41060	Ashland-Orange	02/23/2012	W	1656
40600	Kostner	01/29/2008	W	426
40030	Pulaski-Lake	01/02/2010	A	957
41300	Loyola	11/05/2013	W	7031
40100	Morse	05/02/2012	W	4791
41090	Monroe/State	12/31/2013	W	8014
40440	California-Cermak	06/09/2008	W	1167
41480	Western-Brown	10/02/2013	W	4524
40220	Western-Forest Park	12/24/2013	W	844
40660	Armitage	06/21/2016	W	4688
40080	Sheridan	01/30/2006	W	4569
40700	Laramie	06/04/2003	W	1274
40090	Damen-Brown	07/19/2017	W	2836
41060	Ashland-Orange	12/06/2008	A	698
41250	Central-Evanston	07/11/2016	W	841
40360	Southport	05/09/2004	U	893
41290	Kimball	12/08/2008	W	3452
40940	Halsted/63rd	06/16/2007	A	424
41660	Lake/State	01/03/2012	W	15503
40760	Granville	06/10/2016	W	4182
41660	Lake/State	11/01/2011	W	17920
41360	California-Lake	04/05/2003	A	425
41440	Addison-Brown	02/19/2002	W	1843
40120	35th/Archer	03/21/2014	W	3235
40280	Central-Lake	07/01/2012	U	1169
41400	Roosevelt	01/16/2009	W	7379
40170	Ashland-Lake	02/27/2010	A	1027
41050	Linden	01/07/2007	U	214
40400	Noyes	01/21/2011	W	757
40850	Library	01/16/2011	U	1113
41670	Conservatory	02/17/2016	W	1022
41500	Montrose-Brown	10/15/2016	A	1868
41150	Kedzie-Midway	05/28/2015	W	2789
40610	Ridgeland	06/08/2011	W	1476
40420	Cicero-Cermak	07/07/2010	W	1167
40450	95th/Dan Ryan	03/04/2009	W	13723
41240	Addison-O'Hare	10/18/2005	W	2864
40270	Main	06/30/2010	W	1200
41170	Garfield-Dan Ryan	09/10/2006	U	1823
41490	Harrison	01/15/2003	W	2948
40170	Ashland-Lake	04/08/2011	W	2412
40710	Chicago/Franklin	01/12/2004	W	3894
40130	51st	11/05/2013	W	1407
